token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TOR001	0	0	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=0.548	_	_	_	_
0-1	TOR001	0	0	1	intanto	intanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TOR001	0	0	2	grazie	grazie	_	_	_	_	_	linguistic	_	none	_	End=1.59	_	_	_	_
1-0	TOI060	1	1	0	prego	prego	_	_	_	_	_	linguistic	_	none	_	Begin=1.741|End=2.26	_	_	_	_
2-0	TOR001	2	2	0	dunque	dunque	_	_	_	_	_	linguistic	_	none	_	Begin=3.752|End=4.33	_	_	_	_
3-0	TOR001	3	3	0	{tossisce}	{tossisce}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=4.85|End=6.31	_	_	_	_
4-0	TOR001	4	4	0	ehm	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=6.978	_	_	_	_
4-1	TOR001	4	4	1	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	TOR001	4	4	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	TOR001	4	4	3	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	TOR001	4	4	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-5	TOR001	4	4	5	torino	torino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-6	TOR001	4	4	6	vivi?	vivi	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=8.473	_	_	_	_
5-0	TOI060	5	5	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=9.01	_	_	_	_
5-1	TOI060	5	5	1	ab~	ab~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
5-2	TOI060	5	5	2	vivo	vivo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	TOI060	5	5	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
