token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TOR015	0	0	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=1.09|End=1.74	_	_	_	_
1-0	TOR015	1	1	0	tu	tu	_	_	_	_	_	linguistic	_	none	_	Begin=2.97	_	_	_	_
1-1	TOR015	1	1	1	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	TOR015	1	1	2	ricordi	ricordi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	TOR015	1	1	3	quando:	quando	_	_	_	_	_	linguistic	_	none	_	End=4.65	5x1	_	_	_
2-0	TOR015	2	2	0	ti	ti	_	_	_	_	_	linguistic	_	none	_	Begin=5.055	_	_	_	_
2-1	TOR015	2	2	1	sei	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	TOR015	2	2	2	trasferita	trasferita	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	TOR015	2	2	3	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	TOR015	2	2	4	torino,	torino	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=6.92	_	_	_	_
3-0	TOR015	3	3	0	a:::h	ah	_	_	_	_	_	linguistic	_	none	ProsodicLink=Yes	Begin=7.37	0x3	_	_	_
3-1	TOR015	3	3	1	mh	mh	_	_	_	_	_	linguistic	_	none	_	End=8.77	_	_	_	_
4-0	TOR015	4	4	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=8.895	_	_	_	_
4-1	TOR015	4	4	1	que~	que~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
4-2	TOR015	4	4	2	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	TOR015	4	4	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
