token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TOR001	0	0	0	°okay°	okay	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=3.5|End=4.006	_	_	_	_
1-0	TOR001	1	1	0	dunque	dunque	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=5.29	_	_	_	_
1-1	TOR001	1	1	1	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
1-2	TOR001	1	1	2	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	TOR001	1	1	3	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	TOR001	1	1	4	stai	stai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	TOR001	1	1	5	lavorando	lavorando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-6	TOR001	1	1	6	oppure	oppure	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-7	TOR001	1	1	7	no?	no	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=7.47	_	_	_	_
2-0	TOI014	2	2	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=7.73	_	_	_	_
2-1	TOI014	2	2	1	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	TOI014	2	2	2	momento	momento	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	TOI014	2	2	3	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	TOI014	2	2	4	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	TOI014	2	2	5	disoccupato	disoccupato	_	_	_	_	_	linguistic	_	none	_	End=9.63	_	_	_	_
3-0	TOR001	3	3	0	okay	okay	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=9.82	_	_	_	_
3-1	TOR001	3	3	1	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
3-2	TOR001	3	3	2	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	TOR001	3	3	3	stai	stai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	TOR001	3	3	4	cercando?	cercando	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=11.22	_	_	_	_
4-0	TOI014	4	4	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=11.22	_	_	_	_
4-1	TOI014	4	4	1	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	TOI014	4	4	2	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	TOI014	4	4	3	cerca	cerca	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	TOI014	4	4	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-5	TOI014	4	4	5	lavoro	lavoro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-6	TOI014	4	4	6	sì.	sì	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=12.503	_	_	_	_
5-0	TOR001	5	5	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=12.606	_	_	_	_
5-1	TOR001	5	5	1	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	TOR001	5	5	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	TOR001	5	5	3	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	TOR001	5	5	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	TOR001	5	5	5	lavoro	lavoro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
