token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TOR009	0	0	0	perfetto	perfetto	_	_	_	_	_	linguistic	_	none	_	Begin=1.64|End=2.47	_	_	_	_
1-0	TOR009	1	1	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=2.79|End=3.5	_	_	_	_
2-0	TOR009	2	2	0	lei,	lei	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising|PauseAfter=Yes	Begin=4.9	_	_	_	_
2-1	TOR009	2	2	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
2-2	TOR009	2	2	2	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	TOR009	2	2	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	TOR009	2	2	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	TOR009	2	2	5	torino	torino	_	_	_	_	_	linguistic	_	none	_	End=6.04	_	_	_	_
3-0	TOI080	3	3	0	no.	no	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=6.33|End=6.53	_	_	_	_
4-0	TOR009	4	4	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=6.63|End=6.92	_	_	_	_
5-0	TOR009	5	5	0	è	è	_	_	_	_	_	linguistic	_	none	_	Begin=7.245	_	_	_	_
5-1	TOR009	5	5	1	nato,	nato	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=7.83	_	_	_	_
6-0	TOR009	6	6	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=8.08	_	_	_	_
6-1	TOR009	6	6	1	foggia,	foggia	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=8.7	_	_	_	_
7-0	TOI080	7	7	0	rocchetta	rocchetta	_	_	_	_	_	linguistic	_	none	_	Begin=8.75	_	_	_	_
7-1	TOI080	7	7	1	sant'	sant'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
7-2	TOI080	7	7	2	an[tonio,	antonio	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	1-7(0)
7-3	TOI080	7	7	3	provincia	provincia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-9(0)
7-4	TOI080	7	7	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(0)
7-5	TOI080	7	7	5	f]oggia	foggia	_	_	_	_	_	linguistic	_	none	_	End=11.55	_	_	_	0-1(0)
8-0	TOR009	8	8	0	[rocchetta	rocchetta	_	_	_	_	_	linguistic	_	none	_	Begin=9.815	_	_	_	0-9(0)
8-1	TOR009	8	8	1	sant'	sant'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	0-5(0)
8-2	TOR009	8	8	2	antonio],	antonio	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=11.11	_	_	_	0-7(0)
