token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TOR001	0	0	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=0.602|End=1.298	_	_	_	_
1-0	TOR001	1	1	0	che	che	_	_	_	_	_	linguistic	_	none	_	Begin=1.806	_	_	_	_
1-1	TOR001	1	1	1	lavoro	lavoro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	TOR001	1	1	2	fai?	fai	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=2.962	_	_	_	_
2-0	TOI007	2	2	0	freelance	freelance	_	_	_	_	_	linguistic	_	none	_	Begin=2.975	_	_	_	_
2-1	TOI007	2	2	1	>cioè<	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-4(0)	_	_
2-2	TOI007	2	2	2	libero	libero	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	TOI007	2	2	3	professionista	professionista	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	TOI007	2	2	4	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	TOI007	2	2	5	informatico	informatico	_	_	_	_	_	linguistic	_	none	_	End=5.569	_	_	_	_
3-0	TOR001	3	3	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=5.904|End=6.307	_	_	_	_
4-0	TOR001	4	4	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=6.612	_	_	_	_
4-1	TOR001	4	4	1	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	TOR001	4	4	2	consiste	consiste	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	TOR001	4	4	3	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	TOR001	4	4	4	tuo	tuo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-5	TOR001	4	4	5	lavoro?	lavoro	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=7.935	_	_	_	_
5-0	TOI007	5	5	0	consiste	consiste	_	_	_	_	_	linguistic	_	none	_	Begin=7.935	_	_	_	_
5-1	TOI007	5	5	1	nel:::	nel	_	_	_	_	_	linguistic	_	none	_	End=9.21	2x3	_	_	_
6-0	TOI007	6	6	0	programmare::	programmare	_	_	_	_	_	linguistic	_	none	_	Begin=9.229	10x2	_	_	_
6-1	TOI007	6	6	1	siti:::	siti	_	_	_	_	_	linguistic	_	none	_	End=11.76	3x3	_	_	_
7-0	TOI007	7	7	0	web,	web	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=11.777	_	_	_	_
7-1	TOI007	7	7	1	applicazioni::	applicazioni	_	_	_	_	_	linguistic	_	none	_	End=13.115	11x2	_	_	_
8-0	TOR001	8	8	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=13.117	_	_	_	_
8-1	TOR001	8	8	1	mh	mh	_	_	_	_	_	linguistic	_	none	_	End=13.41	_	_	_	_
9-0	TOI007	9	9	0	portali	portali	_	_	_	_	_	linguistic	_	none	_	Begin=13.413	_	_	_	_
