token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TOR006	0	0	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=2.05	_	_	_	_
0-1	TOR006	0	0	1	ciao	ciao	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TOR006	0	0	2	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	TOR006	0	0	3	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	TOR006	0	0	4	chiami	chiami	_	_	_	_	_	linguistic	_	none	_	End=3.62	_	_	_	_
1-0	TOI033	1	1	0	ciao	ciao	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=4.002	_	_	_	_
1-1	TOI033	1	1	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
1-2	TOI033	1	1	2	stefano,	stefano	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=4.99	_	_	_	_
2-0	TOR006	2	2	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=5.178	_	_	_	_
2-1	TOR006	2	2	1	bene	bene	_	_	_	_	_	linguistic	_	none	_	End=6.01	_	_	_	_
3-0	TOR006	3	3	0	e:::	e	_	_	_	_	_	linguistic	_	none	_	Begin=6.35	0x3	_	_	_
3-1	TOR006	3	3	1	dunque	dunque	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	TOR006	3	3	2	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	TOR006	3	3	3	lavori	lavori	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	TOR006	3	3	4	giust[o],	giusto	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=8.88	_	_	_	5-6(0)
4-0	TOI033	4	4	0	[es]atto	esatto	_	_	_	_	_	linguistic	_	none	_	Begin=8.84|End=9.41	_	_	_	0-2(0)
5-0	TOR006	5	5	0	che	che	_	_	_	_	_	linguistic	_	none	_	Begin=9.46	_	_	_	_
5-1	TOR006	5	5	1	lavoro	lavoro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	TOR006	5	5	2	fai	fai	_	_	_	_	_	linguistic	_	none	_	End=10.32	_	_	_	_
6-0	TOI033	6	6	0	faccio	faccio	_	_	_	_	_	linguistic	_	none	_	Begin=10.52	_	_	_	_
6-1	TOI033	6	6	1	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	TOI033	6	6	2	carrozziere	carrozziere	_	_	_	_	_	linguistic	_	none	_	End=11.5	_	_	_	_
7-0	TOR006	7	7	0	okay,	okay	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=11.85	_	_	_	_
7-1	TOR006	7	7	1	e:::	e	_	_	_	_	_	linguistic	_	none	_	_	0x3	_	_	_
7-2	TOR006	7	7	2	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	TOR006	7	7	3	quanto	quanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	TOR006	7	7	4	tempo?	tempo	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=14.63	_	_	_	_
8-0	TOI033	8	8	0	sono::	sono	_	_	_	_	_	linguistic	_	none	ProsodicLink=Yes	Begin=14.76	3x2	_	_	_
8-1	TOI033	8	8	1	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	TOI033	8	8	2	iniziato	iniziato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	TOI033	8	8	3	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	TOI033	8	8	4	quinto	quinto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	TOI033	8	8	5	anno	anno	_	_	_	_	_	linguistic	_	none	_	End=16.4	_	_	_	_
9-0	TOR006	9	9	0	[okay]	okay	_	_	_	_	_	linguistic	_	none	_	Begin=16.96|End=17.61	_	_	_	0-4(1)
10-0	TOI033	10	10	0	[quinto	quinto	_	_	_	_	_	linguistic	_	none	_	Begin=16.96	_	_	_	0-6(1)
10-1	TOI033	10	10	1	anno]	anno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(1)
10-2	TOI033	10	10	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-3	TOI033	10	10	3	carrozzeria	carrozzeria	_	_	_	_	_	linguistic	_	none	_	End=18.03	_	_	_	_
11-0	TOR006	11	11	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=18.51	_	_	_	_
11-1	TOR006	11	11	1	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	TOR006	11	11	2	puoi	puoi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
