token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO084	0	0	0	prima	prima	_	_	_	_	_	linguistic	_	none	_	Begin=0.63	_	_	_	_
0-1	TO084	0	0	1	dimmi	dimmi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TO084	0	0	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	TO084	0	0	3	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	TO084	0	0	4	cosa,	cosa	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=1.818	_	_	_	_
1-0	TO999	1	1	0	carlotta	carlotta	_	_	_	_	_	linguistic	_	none	_	Begin=2.236	_	_	_	_
1-1	TO999	1	1	1	allora	allora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	TO999	1	1	2	cominciamo	cominciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	TO999	1	1	3	dalle	dalle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	TO999	1	1	4	cose	cose	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	TO999	1	1	5	importanti,	importanti	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising|PauseAfter=Yes	_	_	_	_	_
1-6	TO999	1	1	6	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
1-7	TO999	1	1	7	quanti	quanti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-8	TO999	1	1	8	hanni	hanni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-9	TO999	1	1	9	hai?	hai	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=5.883	_	_	_	_
2-0	TO084	2	2	0	quasi	quasi	_	_	_	_	_	linguistic	_	none	_	Begin=6.113	_	_	_	_
2-1	TO084	2	2	1	ventitré.	ventitré	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=6.916	_	_	_	_
3-0	TO999	3	3	0	quasi	quasi	_	_	_	_	_	linguistic	_	none	_	Begin=7.154	_	_	_	_
3-1	TO999	3	3	1	ventitré.	ventitré	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=8.029	_	_	_	_
4-0	TO999	4	4	0	e:	e	_	_	_	_	_	linguistic	_	none	_	Begin=8.538	0x1	_	_	_
4-1	TO999	4	4	1	dove	dove	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	TO999	4	4	2	sei	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	TO999	4	4	3	nata?	nata	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=9.496	_	_	_	_
5-0	TO084	5	5	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=9.78	_	_	_	_
5-1	TO084	5	5	1	nomepaese.	nomepaese	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=10.615	_	_	_	_
6-0	TO084	6	6	0	vicino	vicino	_	_	_	_	_	linguistic	_	none	_	Begin=10.756	_	_	_	_
6-1	TO084	6	6	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	TO084	6	6	2	torino.	torino	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=11.7	_	_	_	_
7-0	TO999	7	7	0	dove	dove	_	_	_	_	_	linguistic	_	none	_	Begin=11.736	_	_	_	_
7-1	TO999	7	7	1	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	TO999	7	7	2	frequentato	frequentato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	TO999	7	7	3	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
