token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TOR001	0	0	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=0.15	_	_	_	_
0-1	TOR001	0	0	1	fino	fino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TOR001	0	0	2	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	TOR001	0	0	3	quando	quando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	TOR001	0	0	4	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	TOR001	0	0	5	carica,	carica	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=1.5	_	_	_	_
1-0	TOR002	1	1	0	vai	vai	_	_	_	_	_	linguistic	_	none	_	Begin=2.363	_	_	_	_
1-1	TOR002	1	1	1	vai	vai	_	_	_	_	_	linguistic	_	none	_	End=2.979	_	_	_	_
2-0	TOR001	2	2	0	ci	ci	_	_	_	_	_	linguistic	_	none	_	Begin=3.812	_	_	_	_
2-1	TOR001	2	2	1	siamo?	siamo	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=4.323	_	_	_	_
3-0	TOR001	3	3	0	okay.	okay	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=4.86|End=5.318	_	_	_	_
4-0	TOI075	4	4	0	xx	xx	_	_	_	_	_	unknown	_	none	Syllables=2	Begin=5.832	_	_	_	_
4-1	TOI075	4	4	1	lei	lei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	TOI075	4	4	2	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	TOI075	4	4	3	sieda	sieda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	TOI075	4	4	4	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-5	TOI075	4	4	5	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-6	TOI075	4	4	6	altro	altro	_	_	_	_	_	linguistic	_	none	_	End=8.861	_	_	_	_
5-0	TOR002	5	5	0	va	va	_	_	_	_	_	linguistic	_	none	_	Begin=8.877	_	_	_	_
5-1	TOR002	5	5	1	bene	bene	_	_	_	_	_	linguistic	_	none	_	End=9.195	_	_	_	_
6-0	TOI075	6	6	0	perché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=9.199	_	_	_	_
6-1	TOI075	6	6	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	TOI075	6	6	2	vederlo	vederlo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	TOI075	6	6	3	lì	lì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	TOI075	6	6	4	[in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(100)
6-5	TOI075	6	6	5	piedi	piedi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	0-5(100)
6-6	TOI075	6	6	6	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
6-7	TOI075	6	6	7	dà]	dà	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(100)
6-8	TOI075	6	6	8	fastidio.	fastidio	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
6-9	TOI075	6	6	9	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=12.566	_	_	_	_
7-0	TOR001	7	7	0	[sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=10.288	_	_	_	0-2(100)
7-1	TOR001	7	7	1	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(100)
7-2	TOR001	7	7	2	effetti	effetti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(100)
