token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO071	0	0	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=1.588	_	_	_	_
0-1	TO071	0	0	1	carla	carla	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
0-2	TO071	0	0	2	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
0-3	TO071	0	0	3	grazie	grazie	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	TO071	0	0	4	mille	mille	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	TO071	0	0	5	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	TO071	0	0	6	aver	aver	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	TO071	0	0	7	partecipato	partecipato	_	_	_	_	_	linguistic	_	none	_	End=4.11	_	_	_	_
1-0	TO073	1	1	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=4.11	_	_	_	_
1-1	TO073	1	1	1	te.	te	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=4.45	_	_	_	_
2-0	TO071	2	2	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=4.45	_	_	_	_
2-1	TO071	2	2	1	quest'	quest'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
2-2	TO071	2	2	2	inter~	inter~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes|PauseAfter=Yes	_	_	_	_	_
2-3	TO071	2	2	3	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
2-4	TO071	2	2	4	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	TO071	2	2	5	quest'	quest'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
2-6	TO071	2	2	6	intervista	intervista	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
2-7	TO071	2	2	7	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
2-8	TO071	2	2	8	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-9	TO071	2	2	9	quest'	quest'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
2-10	TO071	2	2	10	indagine	indagine	_	_	_	_	_	linguistic	_	none	_	End=7.909	_	_	_	_
3-0	TO071	3	3	0	ehm:::	ehm	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=7.909	2x3	_	_	_
3-1	TO071	3	3	1	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
3-2	TO071	3	3	2	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	TO071	3	3	3	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	TO071	3	3	4	facciamo	facciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	TO071	3	3	5	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	TO071	3	3	6	chiacchierata	chiacchierata	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
3-7	TO071	3	3	7	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
3-8	TO071	3	3	8	sul	sul	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-9	TO071	3	3	9	concetto	concetto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-10	TO071	3	3	10	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-11	TO071	3	3	11	casa	casa	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
