token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TOR001	0	0	0	xxx	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	Begin=0.02	_	_	_	_
0-1	TOR001	0	0	1	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TOR001	0	0	2	coso	coso	_	_	_	_	_	linguistic	_	none	_	End=1.13	_	_	_	_
1-0	TOI048	1	1	0	oddio	oddio	_	_	_	_	_	linguistic	_	none	_	Begin=1.19	_	_	_	_
1-1	TOI048	1	1	1	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	TOI048	1	1	2	sarebbe	sarebbe	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	TOI048	1	1	3	terribile.	terribile	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=2.95	_	_	_	_
2-0	TOR001	2	2	0	esatto	esatto	_	_	_	_	_	linguistic	_	none	_	Begin=3.015|End=3.562	_	_	_	_
3-0	TOI048	3	3	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=3.67|End=6.32	_	_	_	_
4-0	TOR001	4	4	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=3.67|End=6.32	_	_	_	_
5-0	TOR001	5	5	0	okay:	okay	_	_	_	_	_	linguistic	_	none	_	Begin=6.774	3x1	_	_	_
5-1	TOR001	5	5	1	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	TOR001	5	5	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	TOR001	5	5	3	quartiere	quartiere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	TOR001	5	5	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	TOR001	5	5	5	torino	torino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	TOR001	5	5	6	vivi?	vivi	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=9.07	_	_	_	_
6-0	TOI048	6	6	0	quartiere	quartiere	_	_	_	_	_	linguistic	_	none	_	Begin=9.794	_	_	_	_
6-1	TOI048	6	6	1	aurora	aurora	_	_	_	_	_	linguistic	_	none	_	End=10.75	_	_	_	_
7-0	TOR001	7	7	0	okay:	okay	_	_	_	_	_	linguistic	_	none	_	Begin=10.76	3x1	_	_	_
7-1	TOR001	7	7	1	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	TOR001	7	7	2	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	TOR001	7	7	3	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	TOR001	7	7	4	trovi?	trovi	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=12.482	_	_	_	_
8-0	TOR001	8	8	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=13.31	_	_	_	_
8-1	TOR001	8	8	1	generale,	generale	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=14.19	_	_	_	_
9-0	TOI048	9	9	0	ma:h	mah	_	_	_	_	_	linguistic	_	none	_	Begin=14.321	1x1	_	_	_
9-1	TOI048	9	9	1	abbastanza	abbastanza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	TOI048	9	9	2	be:ne	bene	_	_	_	_	_	linguistic	_	none	_	End=16.02	1x1	_	_	_
10-0	TOR001	10	10	0	okay:	okay	_	_	_	_	_	linguistic	_	none	_	Begin=16.05	3x1	_	_	_
