token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO081	0	0	0	quindi:,	quindi	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=0.395|End=1.316	5x1	_	_	_
1-0	TO999	1	1	0	mhmh,	mhmh	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=1.4|End=1.783	_	_	_	_
2-0	TO081	2	2	0	n~	n~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	Begin=2.41	_	_	_	_
2-1	TO081	2	2	1	niente.	niente	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=3.033	_	_	_	_
3-0	TO081	3	3	0	mi	mi	_	_	_	_	_	linguistic	_	none	_	Begin=3.27	_	_	_	_
3-1	TO081	3	3	1	faceva	faceva	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	TO081	3	3	2	gli	gli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	TO081	3	3	3	<scherzi>	scherzi	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-7(0)	_	_
3-4	TO081	3	3	4	queste	queste	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	TO081	3	3	5	cose.	cose	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=5.278	_	_	_	_
4-0	TO081	4	4	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=5.635	_	_	_	_
4-1	TO081	4	4	1	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	TO081	4	4	2	pacifica.	pacifica	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=6.573	_	_	_	_
5-0	TO081	5	5	0	e::	e	_	_	_	_	_	linguistic	_	none	_	Begin=6.87	0x2	_	_	_
5-1	TO081	5	5	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	TO081	5	5	2	forza	forza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	TO081	5	5	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	TO081	5	5	4	litigate	litigate	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	TO081	5	5	5	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	TO081	5	5	6	hanno,	hanno	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=8.918	_	_	_	_
