token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO055	0	0	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=0.58	_	_	_	_
0-1	TO055	0	0	1	ciao	ciao	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TO055	0	0	2	mari.	mari	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=1.435	_	_	_	_
1-0	TO043	1	1	0	ciao	ciao	_	_	_	_	_	linguistic	_	none	_	Begin=1.47	_	_	_	_
1-1	TO043	1	1	1	eli,	eli	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=2.313	_	_	_	_
2-0	TO055	2	2	0	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	Begin=2.59	_	_	_	_
2-1	TO055	2	2	1	studi	studi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	TO055	2	2	2	te?	te	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=3.386	_	_	_	_
3-0	TO043	3	3	0	allora:	allora	_	_	_	_	_	linguistic	_	none	_	Begin=3.98	5x1	_	_	_
3-1	TO043	3	3	1	io,	io	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=5.17	_	_	_	_
4-0	TO043	4	4	0	quest'	quest'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=5.34	_	_	_	_
4-1	TO043	4	4	1	anno,	anno	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=6.344	_	_	_	_
5-0	TO043	5	5	0	mi	mi	_	_	_	_	_	linguistic	_	none	_	Begin=6.52	_	_	_	_
5-1	TO043	5	5	1	sto	sto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	TO043	5	5	2	specializzando	specializzando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	TO043	5	5	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	TO043	5	5	4	business	business	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	TO043	5	5	5	administration,	administration	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=9.42	_	_	_	_
6-0	TO055	6	6	0	okay.	okay	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=9.42|End=10.03	_	_	_	_
7-0	TO043	7	7	0	che	che	_	_	_	_	_	linguistic	_	none	_	Begin=10.415	_	_	_	_
7-1	TO043	7	7	1	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	TO043	7	7	2	poche	poche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	TO043	7	7	3	parole	parole	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	TO043	7	7	4	sarebbe	sarebbe	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-5	TO043	7	7	5	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
7-6	TO043	7	7	6	amministrazione	amministrazione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-7	TO043	7	7	7	azie[ndale].	aziendale	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=13.769	_	_	_	3-9(0)
8-0	TO055	8	8	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=13.212|End=13.76	_	_	_	0-4(0)
9-0	TO043	9	9	0	dal	dal	_	_	_	_	_	linguistic	_	none	_	Begin=14.212	_	_	_	_
9-1	TO043	9	9	1	punto	punto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	TO043	9	9	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-3	TO043	9	9	3	vista	vista	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	TO043	9	9	4	sia	sia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-5	TO043	9	9	5	contabile	contabile	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-6	TO043	9	9	6	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-7	TO043	9	9	7	finanziario	finanziario	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-8	TO043	9	9	8	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-9	TO043	9	9	9	organizzat[ivo],	organizzativo	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=18.081	_	_	_	10-13(1)
10-0	TO055	10	10	0	[okay].	okay	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=17.666|End=18.081	_	_	_	0-4(1)
11-0	TO043	11	11	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=18.486	_	_	_	_
11-1	TO043	11	11	1	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	TO043	11	11	2	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-3	TO043	11	11	3	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-4	TO043	11	11	4	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-5	TO043	11	11	5	scelto	scelto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-6	TO043	11	11	6	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-7	TO043	11	11	7	corso	corso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-8	TO043	11	11	8	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-9	TO043	11	11	9	avevo	avevo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-10	TO043	11	11	10	già	già	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-11	TO043	11	11	11	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-12	TO043	11	11	12	base	base	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-13	TO043	11	11	13	contabile	contabile	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-14	TO043	11	11	14	dalla	dalla	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-15	TO043	11	11	15	triennale	triennale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-16	TO043	11	11	16	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-17	TO043	11	11	17	dalle	dalle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-18	TO043	11	11	18	superiori	superiori	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-19	TO043	11	11	19	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-20	TO043	11	11	20	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-21	TO043	11	11	21	fat[to	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	3-5(2)
11-22	TO043	11	11	22	ragion]eria,	ragioneria	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=25.153	_	_	_	0-6(2)
12-0	TO055	12	12	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=24.25|End=24.95	_	_	_	0-4(2)
13-0	TO043	13	13	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=25.801	_	_	_	_
13-1	TO043	13	13	1	volevo	volevo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-2	TO043	13	13	2	avere	avere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-3	TO043	13	13	3	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-4	TO043	13	13	4	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-5	TO043	13	13	5	bagaglio	bagaglio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-6	TO043	13	13	6	personale	personale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-7	TO043	13	13	7	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-8	TO043	13	13	8	ampio.	ampio	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=29.06	_	_	_	_
14-0	TO055	14	14	0	okay,	okay	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=29.06|End=29.56	_	_	_	_
