token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TO999	0	0	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=1.26	0x1	_	_	_
0-1	TO999	0	0	1	okay	okay	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	TO999	0	0	2	alessandra	alessandra	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	TO999	0	0	3	<mi:	mi	_	_	_	_	_	linguistic	_	none	_	_	1x1	Slow=0-2(0)	_	_
0-4	TO999	0	0	4	racconti>	racconti	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-8(0)	_	_
0-5	TO999	0	0	5	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	TO999	0	0	6	attimo	attimo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	TO999	0	0	7	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-8	TO999	0	0	8	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-9	TO999	0	0	9	fatta	fatta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-10	TO999	0	0	10	casa	casa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-11	TO999	0	0	11	tua?	tua	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=5.826	_	_	_	_
1-0	TO082	1	1	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=6.44	_	_	_	_
1-1	TO082	1	1	1	allora	allora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	TO082	1	1	2	casa	casa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	TO082	1	1	3	mia	mia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	TO082	1	1	4	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	TO082	1	1	5	trova	trova	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-6	TO082	1	1	6	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-7	TO082	1	1	7	terzo	terzo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-8	TO082	1	1	8	piano	piano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-9	TO082	1	1	9	senza	senza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-10	TO082	1	1	10	ascensore,	ascensore	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=10.476	_	_	_	_
2-0	TO082	2	2	0	e::h	eh	_	_	_	_	_	linguistic	_	none	ProsodicLink=Yes	Begin=11.116	0x2	_	_	_
2-1	TO082	2	2	1	entrando	entrando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	TO082	2	2	2	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
2-3	TO082	2	2	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	TO082	2	2	4	un	un	_	_	_	_	_	linguistic	_	none	ProsodicLink=Yes	_	_	_	_	_
2-5	TO082	2	2	5	mh	mh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-6	TO082	2	2	6	ingresso	ingresso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-7	TO082	2	2	7	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-8	TO082	2	2	8	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-9	TO082	2	2	9	collega:	collega	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
2-10	TO082	2	2	10	a:l	al	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
2-11	TO082	2	2	11	soggiorno	soggiorno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-12	TO082	2	2	12	hanno	hanno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-13	TO082	2	2	13	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-14	TO082	2	2	14	tolto	tolto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-15	TO082	2	2	15	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-16	TO082	2	2	16	muro	muro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-17	TO082	2	2	17	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-18	TO082	2	2	18	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-19	TO082	2	2	19	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-20	TO082	2	2	20	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-21	TO082	2	2	21	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-22	TO082	2	2	22	unica,	unica	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=19.798	_	_	_	_
3-0	TO082	3	3	0	un	un	_	_	_	_	_	linguistic	_	none	_	Begin=20.3	_	_	_	_
3-1	TO082	3	3	1	bagno	bagno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	TO082	3	3	2	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	TO082	3	3	3	camera	camera	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	TO082	3	3	4	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	TO082	3	3	5	letto	letto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	TO082	3	3	6	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-7	TO082	3	3	7	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-8	TO082	3	3	8	cucina.	cucina	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=22.903	_	_	_	_
4-0	TO999	4	4	0	mhmh,	mhmh	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=23.08|End=23.42	_	_	_	_
5-0	TO082	5	5	0	due	due	_	_	_	_	_	linguistic	_	none	_	Begin=23.42	_	_	_	_
5-1	TO082	5	5	1	balco[ni].	balconi	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=24.105	_	_	_	5-7(0)
6-0	TO999	6	6	0	[oka]y.	okay	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=23.781	_	_	_	0-3(0)
6-1	TO999	6	6	1	vivi:	vivi	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
6-2	TO999	6	6	2	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	TO999	6	6	3	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	TO999	6	6	4	tuoi	tuoi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	TO999	6	6	5	o	o	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	TO999	6	6	6	vivi	vivi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-7	TO999	6	6	7	[sola]?	sola	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=26.21	_	_	_	0-4(1)
7-0	TO082	7	7	0	[vivo]	vivo	_	_	_	_	_	linguistic	_	none	_	Begin=25.911	_	_	_	0-4(1)
7-1	TO082	7	7	1	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	TO082	7	7	2	sola.	sola	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=26.585	_	_	_	_
8-0	TO999	8	8	0	sei	sei	_	_	_	_	_	linguistic	_	none	_	Begin=26.816	_	_	_	_
8-1	TO999	8	8	1	sola	sola	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	TO999	8	8	2	okay.	okay	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=27.98	_	_	_	_
9-0	TO999	9	9	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=28.145	_	_	_	_
9-1	TO999	9	9	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	TO999	9	9	2	zona?	zona	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=28.788	_	_	_	_
10-0	TO082	10	10	0	zona:	zona	_	_	_	_	_	linguistic	_	none	_	Begin=29.125	3x1	_	_	_
10-1	TO082	10	10	1	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
10-2	TO082	10	10	2	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-3	TO082	10	10	3	a:l	al	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
10-4	TO082	10	10	4	confine	confine	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-5	TO082	10	10	5	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-6	TO082	10	10	6	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-7	TO082	10	10	7	crocetta.	crocetta	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
10-8	TO082	10	10	8	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-9	TO082	10	10	9	[da:]:	da	_	_	_	_	_	linguistic	_	none	ProsodicLink=Yes	_	1x2	_	_	0-2(2)
10-10	TO082	10	10	10	m:h,	mh	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=34.04	0x1	_	_	_
11-0	TO999	11	11	0	[okay].	okay	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=32.75|End=33.378	_	_	_	0-4(2)
12-0	TO082	12	12	0	zona	zona	_	_	_	_	_	linguistic	_	none	_	Begin=34.541	_	_	_	_
12-1	TO082	12	12	1	corso	corso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	TO082	12	12	2	sommerlier,	sommerlier	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=35.966	_	_	_	_
13-0	TO082	13	13	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=36.671	_	_	_	_
13-1	TO082	13	13	1	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-2	TO082	13	13	2	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-3	TO082	13	13	3	inizio	inizio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-4	TO082	13	13	4	san	san	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-5	TO082	13	13	5	salvario	salvario	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-6	TO082	13	13	6	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-7	TO082	13	13	7	lato	lato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-8	TO082	13	13	8	porta	porta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-9	TO082	13	13	9	nuova.	nuova	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=39.333	_	_	_	_
14-0	TO999	14	14	0	okay.	okay	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=39.621	_	_	_	_
14-1	TO999	14	14	1	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-2	TO999	14	14	2	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-3	TO999	14	14	3	fighetta?	fighetta	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=41.451	_	_	_	_
15-0	TO082	15	15	0	zona	zona	_	_	_	_	_	linguistic	_	none	_	Begin=41.825	_	_	_	_
15-1	TO082	15	15	1	fighetta	fighetta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-2	TO082	15	15	2	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	TO082	15	15	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-4	TO082	15	15	4	realtà	realtà	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-5	TO082	15	15	5	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-6	TO082	15	15	6	ancora:	ancora	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
15-7	TO082	15	15	7	m:h	mh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
15-8	TO082	15	15	8	abbastanza	abbastanza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-9	TO082	15	15	9	torinese::,	torinese	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=46.471	7x2	_	_	_
16-0	TO999	16	16	0	mh,	mh	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=46.68|End=47.091	_	_	_	_
17-0	TO082	17	17	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=47.111	0x1	_	_	_
17-1	TO082	17	17	1	buona	buona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-2	TO082	17	17	2	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-3	TO082	17	17	3	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-4	TO082	17	17	4	son	son	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-5	TO082	17	17	5	tutti	tutti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-6	TO082	17	17	6	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-7	TO082	17	17	7	negozi	negozi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-8	TO082	17	17	8	quelli	quelli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-9	TO082	17	17	9	vecchi::	vecchi	_	_	_	_	_	linguistic	_	none	_	_	5x2	_	_	_
17-10	TO082	17	17	10	sai	sai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-11	TO082	17	17	11	quelli	quelli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-12	TO082	17	17	12	[specifici]	specifici	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	0-9(3)
17-13	TO082	17	17	13	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
17-14	TO082	17	17	14	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-15	TO082	17	17	15	boutique.	boutique	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=53.44	_	_	_	_
18-0	TO999	18	18	0	[le	le	_	_	_	_	_	linguistic	_	none	_	Begin=51.03	_	_	_	0-2(3)
18-1	TO999	18	18	1	boutique].	boutique	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=52.046	_	_	_	0-8(3)
19-0	TO082	19	19	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=53.955	_	_	_	_
19-1	TO082	19	19	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-2	TO082	19	19	2	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-3	TO082	19	19	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-4	TO082	19	19	4	quel	quel	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-5	TO082	19	19	5	senso:,	senso	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=55.473	4x1	_	_	_
20-0	TO999	20	20	0	capito.	capito	_	_	_	_	_	linguistic	_	none	Intonation=Falling	Begin=56.073	_	_	_	_
20-1	TO999	20	20	1	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-2	TO999	20	20	2	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-3	TO999	20	20	3	piace	piace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-4	TO999	20	20	4	vivere	vivere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-5	TO999	20	20	5	lì?	lì	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=57.558	_	_	_	_
21-0	TO082	21	21	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=57.755	_	_	_	_
21-1	TO082	21	21	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-2	TO082	21	21	2	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-3	TO082	21	21	3	carino.	carino	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=58.838	_	_	_	_
22-0	TO082	22	22	0	e::h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=59.075	0x2	_	_	_
22-1	TO082	22	22	1	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
22-2	TO082	22	22	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-3	TO082	22	22	3	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-4	TO082	22	22	4	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-5	TO082	22	22	5	magari	magari	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-6	TO082	22	22	6	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-7	TO082	22	22	7	rumore:	rumore	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
22-8	TO082	22	22	8	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-9	TO082	22	22	9	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-10	TO082	22	22	10	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-11	TO082	22	22	11	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-12	TO082	22	22	12	rumore	rumore	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-13	TO082	22	22	13	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-14	TO082	22	22	14	sera	sera	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-15	TO082	22	22	15	rispetto	rispetto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-16	TO082	22	22	16	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-17	TO082	22	22	17	d[ove	dove	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(4)
22-18	TO082	22	22	18	vivevo	vivevo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(4)
22-19	TO082	22	22	19	prima].	prima	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=64.033	_	_	_	0-5(4)
23-0	TO999	23	23	0	[okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=63.003	_	_	_	0-4(4)
23-1	TO999	23	23	1	magar]i,	magari	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=64.09	_	_	_	0-5(4)
24-0	TO082	24	24	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=64.864	_	_	_	_
24-1	TO082	24	24	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-2	TO082	24	24	2	sia	sia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-3	TO082	24	24	3	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-4	TO082	24	24	4	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-5	TO082	24	24	5	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-6	TO082	24	24	6	c~	c~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
24-7	TO082	24	24	7	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
24-8	TO082	24	24	8	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-9	TO082	24	24	9	solo	solo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-10	TO082	24	24	10	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-11	TO082	24	24	11	pizzeria	pizzeria	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-12	TO082	24	24	12	sotto	sotto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-13	TO082	24	24	13	casa	casa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-14	TO082	24	24	14	>tra	tra	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-3(0)	_	_
24-15	TO082	24	24	15	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	Fast=0-2(0)	_	_
24-16	TO082	24	24	16	altro	altro	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-5(0)	_	_
24-17	TO082	24	24	17	buonissima<,	buonissima	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=68.793	_	Fast=0-9(0)	_	_
25-0	TO082	25	25	0	e::h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=69.178	0x2	_	_	_
25-1	TO082	25	25	1	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-2	TO082	25	25	2	non	non	_	_	_	_	_	linguistic	_	none	ProsodicLink=Yes	_	_	_	_	_
25-3	TO082	25	25	3	m:h	mh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
25-4	TO082	25	25	4	secondo	secondo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-5	TO082	25	25	5	me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-6	TO082	25	25	6	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
25-7	TO082	25	25	7	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-8	TO082	25	25	8	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-9	TO082	25	25	9	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-10	TO082	25	25	10	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-11	TO082	25	25	11	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-12	TO082	25	25	12	rumore:	rumore	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
