token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TOI043	0	0	0	porta	porta	_	_	_	_	_	linguistic	_	none	_	Begin=0.0	_	_	_	_
0-1	TOI043	0	0	1	benefica,	benefica	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
0-2	TOI043	0	0	2	via	via	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	TOI043	0	0	3	principi	principi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	TOI043	0	0	4	d'	d'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
0-5	TOI043	0	0	5	acaja,	acaja	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
0-6	TOI043	0	0	6	insomma	insomma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	TOI043	0	0	7	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-8	TOI043	0	0	8	quella	quella	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-9	TOI043	0	0	9	parte	parte	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-10	TOI043	0	0	10	lì	lì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-11	TOI043	0	0	11	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-12	TOI043	0	0	12	corso	corso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-13	TOI043	0	0	13	francia	francia	_	_	_	_	_	linguistic	_	none	_	End=4.01	_	_	_	_
1-0	TOI042	1	1	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=4.71|End=5.05	_	_	_	_
2-0	TOI044	2	2	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=11.85	_	_	_	_
2-1	TOI044	2	2	1	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	TOI044	2	2	2	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	TOI044	2	2	3	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	TOI044	2	2	4	proprio	proprio	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
2-5	TOI044	2	2	5	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
2-6	TOI044	2	2	6	negata	negata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-7	TOI044	2	2	7	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-8	TOI044	2	2	8	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-9	TOI044	2	2	9	lingue	lingue	_	_	_	_	_	linguistic	_	none	_	End=14.859	_	_	_	_
3-0	TOI044	3	3	0	qualcosa	qualcosa	_	_	_	_	_	linguistic	_	none	_	Begin=14.859	_	_	_	_
3-1	TOI044	3	3	1	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	TOI044	3	3	2	latino	latino	_	_	_	_	_	linguistic	_	none	_	End=16.334	_	_	_	_
4-0	TOI042	4	4	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=20.119	_	_	_	_
4-1	TOI042	4	4	1	infatti	infatti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	TOI042	4	4	2	grazie	grazie	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
