token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	TOR001	0	0	0	o:kay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=1.041|End=1.4	0x1	_	_	_
1-0	TOR001	1	1	0	posto	posto	_	_	_	_	_	linguistic	_	none	_	Begin=1.5	_	_	_	_
1-1	TOR001	1	1	1	via	via	_	_	_	_	_	linguistic	_	none	_	End=2.533	_	_	_	_
2-0	TOR001	2	2	0	che	che	_	_	_	_	_	linguistic	_	none	_	Begin=3.449	_	_	_	_
2-1	TOR001	2	2	1	lavoro	lavoro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	TOR001	2	2	2	fai?	fai	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=4.498	_	_	_	_
3-0	TOI006	3	3	0	faccio:	faccio	_	_	_	_	_	linguistic	_	none	_	Begin=5.118	5x1	_	_	_
3-1	TOI006	3	3	1	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	TOI006	3	3	2	commerciale.	commerciale	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=6.43	_	_	_	_
4-0	TOI006	4	4	0	vendo:	vendo	_	_	_	_	_	linguistic	_	none	_	Begin=6.45	4x1	_	_	_
4-1	TOI006	4	4	1	imballaggi	imballaggi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	TOI006	4	4	2	industriali	industriali	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	TOI006	4	4	3	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	TOI006	4	4	4	servizi	servizi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-5	TOI006	4	4	5	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-6	TOI006	4	4	6	logistica	logistica	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-7	TOI006	4	4	7	integrata.	integrata	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=9.8	_	_	_	_
5-0	TOI006	5	5	0	alle	alle	_	_	_	_	_	linguistic	_	none	_	Begin=9.8	_	_	_	_
5-1	TOI006	5	5	1	aziende.	aziende	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=11.02	_	_	_	_
6-0	TOR001	6	6	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=13.745	_	_	_	_
6-1	TOR001	6	6	1	quindi	quindi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
6-2	TOR001	6	6	2	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
6-3	TOR001	6	6	3	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
6-4	TOR001	6	6	4	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
6-5	TOR001	6	6	5	com'	com'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
6-6	TOR001	6	6	6	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-7	TOR001	6	6	7	organizzata	organizzata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-8	TOR001	6	6	8	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-9	TOR001	6	6	9	tua	tua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-10	TOR001	6	6	10	giornata?	giornata	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=16.584	_	_	_	_
7-0	TOI006	7	7	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=16.584	_	_	_	_
7-1	TOI006	7	7	1	mia:	mia	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
7-2	TOI006	7	7	2	giornata	giornata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	TOI006	7	7	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	TOI006	7	7	4	organizzata	organizzata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-5	TOI006	7	7	5	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-6	TOI006	7	7	6	entro	entro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-7	TOI006	7	7	7	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-8	TOI006	7	7	8	ufficio,	ufficio	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=19.542	_	_	_	_
8-0	TOI006	8	8	0	faccio	faccio	_	_	_	_	_	linguistic	_	none	_	Begin=19.626	_	_	_	_
